proximityRef;timestamp;rssi;accuracy;proximity
5.0;16:37:47;-83;11.6731992505142;3
5.0;16:37:48;-81;11.4410144604122;3
5.0;16:37:49;-81;11.2272970565258;3
5.0;16:37:50;-82;11.1054637701895;3
5.0;16:37:51;-82;10.991109839969;3
5.0;16:37:52;-82;10.8836035363505;3
5.0;16:37:53;-82;10.7824186069972;3
5.0;16:37:54;-82;10.6869944978301;3
5.0;16:37:55;-81;10.528368444911;3
5.0;16:37:56;-81;10.3803028508285;3
5.0;16:37:57;-81;10.241818769495;3
5.0;16:37:58;-81;10.1120666159732;3
5.0;16:37:59;-81;9.99028903018834;3
5.0;16:38:00;-81;9.87584597262324;3
5.0;16:38:01;-80;9.70118660215422;3
5.0;16:38:02;-80;9.53886348214695;3
6.0;16:38:31;-88;12.0203932580213;3
6.0;16:38:32;-86;12.1502299281864;3
6.0;16:38:33;-87;12.3413360373062;3
6.0;16:38:34;-92;12.7712112587512;3
6.0;16:38:35;-92;13.1923189559627;3
6.0;16:38:36;-85;13.1776271807366;3
6.0;16:38:37;-85;13.1640976295725;3
6.0;16:38:38;-92;13.5550068781314;3
6.0;16:38:39;-91;13.8989459384378;3
6.0;16:38:40;-90;14.1883153176698;3
6.0;16:38:41;-90;14.4692534741656;3
6.0;16:38:42;-91;14.7904199801245;3
6.0;16:38:43;-90;15.0548434740313;3
6.0;16:38:44;-89;15.2549040117037;3
6.0;16:38:45;-83;14.9195208145424;3
6.0;16:38:46;-82;14.4951334842702;3
6.0;16:38:47;-84;14.3312609119794;3
6.0;16:38:48;-83;14.0813183290879;3
6.0;16:38:49;-83;13.8522749611588;3
6.0;16:38:50;-83;13.6415392335311;3
6.0;16:38:51;-83;13.4469513099406;3
6.0;16:38:52;-87;13.550520295999;3
6.0;16:38:53;-90;13.7913993821529;3
6.0;16:38:54;-92;14.1000549840617;3
6.0;16:38:56;-93;14.4380128125185;3
6.0;16:38:57;-84;14.2775186872476;3
6.0;16:38:58;-84;14.1289094763407;3
6.0;16:38:59;-86;14.1503795889107;3
6.0;16:39:00;-86;14.1708159901282;3
6.0;16:39:01;-86;14.1902961529162;3
6.0;16:39:02;-87;14.2741226402575;3
6.0;16:39:03;-87;14.3548585831126;3
6.0;16:39:04;-87;14.4326364459939;3
6.0;16:39:05;-87;14.5075876728741;3
6.0;16:39:06;-88;14.6382660473004;3
6.0;16:39:07;-88;14.7652487505529;3
6.0;16:39:08;-88;14.8886253939943;3
6.0;16:39:09;-88;15.0084788075934;3
6.0;16:39:10;-89;15.1786634669026;3
6.0;16:39:11;-89;15.3450808322252;3
6.0;16:39:12;-87;15.3900343259787;3
6.0;16:39:13;-87;15.4333280799696;3
6.0;16:39:14;-86;15.4047634966134;3
6.0;16:39:15;-88;15.508921643437;3
6.0;16:39:16;-88;15.6101507597572;3
6.0;16:39:17;-88;15.708515723559;3
6.0;16:39:18;-88;15.8040738937361;3
6.0;16:39:19;-89;15.9533472212132;3
6.0;16:39:20;-88;16.0421908308082;3
6.0;16:39:21;-90;16.2369414631332;3
6.0;16:39:22;-90;16.4285386993618;3
6.0;16:39:23;-89;16.5640724525888;3
6.0;16:39:25;-91;16.7972233265611;3
